被试ID,条件,平均规划时长
1,剥夺,41.85
2,剥夺,37.4
3,剥夺,43.6
4,剥夺,37.07
5,剥夺,25.65
6,剥夺,40.56
7,剥夺,24.33
8,剥夺,24.1
9,剥夺,39.6
10,剥夺,42.55
11,剥夺,35.26
12,剥夺,27.36
13,剥夺,33.24
14,剥夺,36.72
15,剥夺,25.46
16,剥夺,27.48
17,剥夺,33.71
18,剥夺,36.34
19,剥夺,29.65
20,剥夺,26.3
21,剥夺,25.49
22,剥夺,31.29
23,剥夺,36.13
24,剥夺,29.21
25,剥夺,33.84
26,剥夺,36.28
27,剥夺,33.45
28,剥夺,27.19
29,剥夺,28.29
30,剥夺,34.03
31,剥夺,31.5
32,剥夺,30.78
33,对照,41.16
34,对照,34.8
35,对照,32.43
36,对照,57.5
37,对照,39.64
38,对照,34.49
39,对照,46.83
40,对照,34.05
41,对照,40.42
42,对照,40.36
43,对照,43.22
44,对照,37.54
45,对照,40.35
46,对照,46.53
47,对照,37.49
48,对照,28.29
49,对照,35.6
50,对照,25.95
51,对照,47.11
52,对照,31.63
53,对照,34.52
54,对照,51.85
55,对照,36.71
56,对照,34.98
57,对照,33.5
58,对照,35.11
59,对照,38.35
60,对照,45.41
61,对照,51.16
62,对照,42.17
63,对照,30.17
64,对照,41.75
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,长,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,长,
,,
,,
,,
,,
,,
,,
,,
,,
,长,
,,
,,
,,
,,
,,
,,
,,
,长,
,,
,,
,,
,,
,,
,,
,长,
,,
,,
,,
,,
,,
,长,
,,
,,
,,
,,
,长,
,,
,,
,,
,长,
,,
,,
,长,
,,
,长,
,长,
